value;time;datasource_id
676,2345573;8317;3
676,260969;8318;3
676,2873806;8319;3
676,3137921;8320;3
676,3402033;8321;3
676,3666144;8322;3
676,3937765;8323;3
676,4209384;8324;3
676,4481002;8325;3
676,4752618;8326;3
676,5024232;8327;3
676,5099036;8328;3
676,5173839;8329;3
676,5248642;8330;3
676,5323445;8331;3
676,5398247;8332;3
676,5558683;8333;3
676,5719117;8334;3
676,5879551;8335;3
676,6039984;8336;3
676,6200416;8337;3
676,6566669;8338;3
676,693292;8339;3
676,7299169;8340;3
676,7665415;8341;3
676,8031659;8342;3
676,8328792;8343;3
676,8625924;8344;3
676,8923053;8345;3
676,9220181;8346;3
676,9517307;8347;3
676,9725792;8348;3
676,9934275;8349;3
677,0142758;8350;3
677,0351239;8351;3
677,0559718;8352;3
677,078923;8353;3
677,101874;8354;3
677,1248248;8355;3
677,1477755;8356;3
677,170726;8357;3
677,1813571;8358;3
677,1919882;8359;3
677,2026191;8360;3
677,21325;8361;3
677,2238808;8362;3
677,2510375;8363;3
677,278194;8364;3
677,3053503;8365;3
677,3325064;8366;3
677,3596624;8367;3
677,3824614;8368;3
677,4052602;8369;3
677,4280589;8370;3
677,4508574;8371;3
677,4736558;8372;3
677,4960034;8373;3
677,5183507;8374;3
677,540698;8375;3
677,5630451;8376;3
677,5853921;8377;3
677,5948187;8378;3
677,6042452;8379;3
677,6136716;8380;3
677,623098;8381;3
677,6325244;8382;3
677,651115;8383;3
677,6697055;8384;3
677,6882959;8385;3
677,7068862;8386;3
677,7254764;8387;3
677,7496252;8388;3
677,7737738;8389;3
677,7979222;8390;3
677,8220705;8391;3
677,8462187;8392;3
677,8739723;8393;3
677,9017258;8394;3
677,9294791;8395;3
677,9572322;8396;3
677,9849852;8397;3
677,9918552;8398;3
677,9987252;8399;3
678,0055952;8400;3
678,0124651;8401;3
678,0193349;8402;3
678,0395757;8403;3
678,0598164;8404;3
678,0800569;8405;3
678,1002973;8406;3
678,1205375;8407;3
678,1445336;8408;3
678,1685294;8409;3
678,1925251;8410;3
678,2165207;8411;3
678,2405161;8412;3
678,2639104;8413;3
678,2873046;8414;3
678,3106986;8415;3
678,3340925;8416;3
678,3574862;8417;3
678,3627013;8418;3
678,3679163;8419;3
678,3731314;8420;3
678,3783463;8421;3
678,3835613;8422;3
678,4062035;8423;3
678,4288456;8424;3
678,4514875;8425;3
678,4741293;8426;3
678,496771;8427;3
678,5119007;8428;3
678,5270304;8429;3
678,5421599;8430;3
678,5572894;8431;3
678,5724187;8432;3
678,5848438;8433;3
678,5972687;8434;3
678,6096936;8435;3
678,6221183;8436;3
678,634543;8437;3
678,6606391;8438;3
678,686735;8439;3
678,7128307;8440;3
678,7389263;8441;3
678,7650217;8442;3
678,7736896;8443;3
678,7823574;8444;3
678,7910252;8445;3
678,799693;8446;3
678,8083607;8447;3
678,8316011;8448;3
678,8548415;8449;3
678,8780816;8450;3
678,9013217;8451;3
678,9245616;8452;3
678,9484022;8453;3
678,9722428;8454;3
678,9960831;8455;3
679,0199234;8456;3
679,0437634;8457;3
679,0685048;8458;3
679,093246;8459;3
679,117987;8460;3
679,1427279;8461;3
679,1674686;8462;3
679,1940119;8463;3
679,2205551;8464;3
679,2470982;8465;3
679,2736411;8466;3
679,3001838;8467;3
679,3108013;8468;3
679,3214188;8469;3
679,3320363;8470;3
679,3426536;8471;3
679,3532709;8472;3
679,3643389;8473;3
679,3754068;8474;3
679,3864746;8475;3
679,3975423;8476;3
679,4086099;8477;3
679,438457;8478;3
679,4683038;8479;3
679,4981505;8480;3
679,5279969;8481;3
679,5578432;8482;3
679,5758207;8483;3
679,593798;8484;3
679,6117753;8485;3
679,6297524;8486;3
679,6477294;8487;3
679,6694622;8488;3
679,6911949;8489;3
679,7129274;8490;3
679,7346598;8491;3
679,756392;8492;3
679,7722649;8493;3
679,7881377;8494;3
679,8040105;8495;3
679,8198831;8496;3
679,8357556;8497;3
679,8573369;8498;3
679,8789182;8499;3
679,9004993;8500;3
679,9220802;8501;3
679,943661;8502;3
679,9644905;8503;3
679,9853199;8504;3
680,0061491;8505;3
680,0269782;8506;3
680,0478072;8507;3
680,0659318;8508;3
680,0840563;8509;3
680,1021807;8510;3
680,1203049;8511;3
680,138429;8512;3
680,1627127;8513;3
680,1869962;8514;3
680,2112796;8515;3
680,2355628;8516;3
680,2598459;8517;3
680,2751147;8518;3
680,2903834;8519;3
680,3056519;8520;3
680,3209204;8521;3
680,3361888;8522;3
680,3561144;8523;3
680,3760399;8524;3
680,3959652;8525;3
680,4158904;8526;3
680,4358155;8527;3
680,4612992;8528;3
680,4867827;8529;3
680,5122661;8530;3
680,5377493;8531;3
680,5632323;8532;3
680,5824053;8533;3
680,6015781;8534;3
680,6207508;8535;3
680,6399235;8536;3
680,6590959;8537;3
680,6847284;8538;3
680,7103608;8539;3
680,7359929;8540;3
680,7616249;8541;3
680,7872568;8542;3
680,801771;8543;3
680,8162852;8544;3
680,8307993;8545;3
680,8453132;8546;3
680,8598271;8547;3
680,8744911;8548;3
680,8891551;8549;3
680,9038189;8550;3
680,9184827;8551;3
680,9331463;8552;3
680,95427;8553;3
680,9753936;8554;3
680,996517;8555;3
681,0176403;8556;3
681,0387634;8557;3
681,0577831;8558;3
681,0768027;8559;3
681,0958222;8560;3
681,1148416;8561;3
681,1338608;8562;3
681,175265;8563;3
681,216669;8564;3
681,2580726;8565;3
681,2994761;8566;3
681,3408792;8567;3
681,3510331;8568;3
681,361187;8569;3
681,3713407;8570;3
681,3814945;8571;3
681,3916481;8572;3
681,4211821;8573;3
681,4507158;8574;3
681,4802494;8575;3
681,5097828;8576;3
681,539316;8577;3
681,5670462;8578;3
681,5947763;8579;3
681,6225061;8580;3
681,6502358;8581;3
681,6779653;8582;3
681,7001359;8583;3
681,7223064;8584;3
681,7444767;8585;3
681,7666469;8586;3
681,7888169;8587;3
681,8063295;8588;3
681,823842;8589;3
681,8413544;8590;3
681,8588667;8591;3
681,8763788;8592;3
681,8919378;8593;3
681,9074967;8594;3
681,9230555;8595;3
681,9386142;8596;3
681,9541728;8597;3
681,9703322;8598;3
681,9864915;8599;3
682,0026507;8600;3
682,0188099;8601;3
682,0349689;8602;3
682,059541;8603;3
682,0841129;8604;3
682,1086847;8605;3
682,1332564;8606;3
682,1578279;8607;3
682,1801457;8608;3
682,2024633;8609;3
682,2247808;8610;3
682,2470982;8611;3
682,2694154;8612;3
682,2870752;8613;3
682,3047349;8614;3
682,3223945;8615;3
682,3400539;8616;3
682,3577132;8617;3
682,3803302;8618;3
682,4029471;8619;3
682,4255638;8620;3
682,4481804;8621;3
682,4707968;8622;3
682,4998732;8623;3
682,5289494;8624;3
682,5580254;8625;3
682,5871013;8626;3
682,616177;8627;3
682,636689;8628;3
682,657201;8629;3
682,6777128;8630;3
682,6982244;8631;3
682,718736;8632;3
682,7216698;8633;3
682,7246036;8634;3
682,7275375;8635;3
682,7304713;8636;3
682,733405;8637;3
682,7611277;8638;3
682,7888501;8639;3
682,8165724;8640;3
682,8442945;8641;3
682,8720164;8642;3
682,8899728;8643;3
682,9079291;8644;3
682,9258853;8645;3
682,9438414;8646;3
682,9617974;8647;3
682,975096;8648;3
682,9883944;8649;3
683,0016928;8650;3
683,0149911;8651;3
683,0282893;8652;3
683,0528551;8653;3
683,0774208;8654;3
683,1019863;8655;3
683,1265516;8656;3
683,1511168;8657;3
683,1535972;8658;3
683,1560776;8659;3
683,158558;8660;3
683,1610383;8661;3
683,1635186;8662;3
683,1757643;8663;3
683,1880098;8664;3
683,2002553;8665;3
683,2125007;8666;3
683,224746;8667;3
683,247658;8668;3
683,2705698;8669;3
683,2934815;8670;3
683,316393;8671;3
683,3393044;8672;3
683,3584597;8673;3
683,377615;8674;3
683,3967701;8675;3
683,415925;8676;3
683,4350799;8677;3
683,4498778;8678;3
683,4646756;8679;3
683,4794734;8680;3
683,494271;8681;3
683,5090685;8682;3
683,5379881;8683;3
683,5669075;8684;3
683,5958267;8685;3
683,6247457;8686;3
683,6536646;8687;3
683,666508;8688;3
683,6793514;8689;3
683,6921947;8690;3
683,7050379;8691;3
683,717881;8692;3
683,7391373;8693;3
683,7603934;8694;3
683,7816494;8695;3
683,8029052;8696;3
683,8241609;8697;3
683,8518766;8698;3
683,8795921;8699;3
683,9073075;8700;3
683,9350226;8701;3
683,9627376;8702;3
683,9775322;8703;3
683,9923266;8704;3
684,007121;8705;3
684,0219153;8706;3
684,0367095;8707;3
684,0639731;8708;3
684,0912366;8709;3
684,1184999;8710;3
684,145763;8711;3
684,1730259;8712;3
684,197284;8713;3
684,2215419;8714;3
684,2457996;8715;3
684,2700572;8716;3
684,2943147;8717;3
684,3097081;8718;3
684,3251014;8719;3
684,3404946;8720;3
684,3558877;8721;3
684,3712807;8722;3
684,3995938;8723;3
684,4279068;8724;3
684,4562196;8725;3
684,4845322;8726;3
684,5128447;8727;3
684,5321428;8728;3
684,5514408;8729;3
684,5707387;8730;3
684,5900365;8731;3
684,6093341;8732;3
684,6302842;8733;3
684,6512342;8734;3
684,672184;8735;3
684,6931338;8736;3
684,7140833;8737;3
684,7161031;8738;3
684,7181229;8739;3
684,7201426;8740;3
684,7221623;8741;3
684,7241821;8742;3
684,7216947;8743;3
684,7192074;8744;3
684,71672;8745;3
684,7142327;8746;3
684,7117454;8747;3
684,7304414;8748;3
684,7491372;8749;3
684,7678329;8750;3
684,7865284;8751;3
684,8052239;8752;3
684,8195624;8753;3
684,8339008;8754;3
684,8482391;8755;3
684,8625773;8756;3
684,8769155;8757;3
684,9034226;8758;3
684,9299296;8759;3
684,9564363;8760;3
684,982943;8761;3
685,0094494;8762;3
685,0248383;8763;3
685,040227;8764;3
685,0556157;8765;3
685,0710043;8766;3
685,0863927;8767;3
685,1226638;8768;3
685,1589347;8769;3
685,1952053;8770;3
685,2314757;8771;3
685,2677459;8772;3
685,2898937;8773;3
685,3120414;8774;3
685,3341889;8775;3
685,3563363;8776;3
685,3784836;8777;3
685,3997293;8778;3
685,4209748;8779;3
685,4422203;8780;3
685,4634655;8781;3
685,4847107;8782;3
685,5085097;8783;3
685,5323086;8784;3
685,5561073;8785;3
685,5799059;8786;3
685,6037043;8787;3
685,6211927;8788;3
685,638681;8789;3
685,6561691;8790;3
685,6736572;8791;3
685,6911451;8792;3
685,7122386;8793;3
685,7333319;8794;3
685,7544251;8795;3
685,7755182;8796;3
685,7966111;8797;3
685,8177039;8798;3
685,8387966;8799;3
685,8598892;8800;3
685,8809816;8801;3
685,9020738;8802;3
685,9076917;8803;3
685,9133096;8804;3
685,9189274;8805;3
685,9245451;8806;3
685,9301629;8807;3
685,959668;8808;3
685,989173;8809;3
686,0186777;8810;3
686,0481823;8811;3
686,0776867;8812;3
686,0975759;8813;3
686,1174649;8814;3
686,1373538;8815;3
686,1572425;8816;3
686,1771312;8817;3
686,199123;8818;3
686,2211146;8819;3
686,2431061;8820;3
686,2650975;8821;3
686,2870888;8822;3
686,3090799;8823;3
686,3310708;8824;3
686,3530617;8825;3
686,3750523;8826;3
686,3970429;8827;3
686,4151272;8828;3
686,4332113;8829;3
686,4512954;8830;3
686,4693793;8831;3
686,4874632;8832;3
686,5109553;8833;3
686,5344474;8834;3
686,5579393;8835;3
686,581431;8836;3
686,6049226;8837;3
686,6288648;8838;3
686,6528067;8839;3
686,6767486;8840;3
686,7006903;8841;3
686,7246318;8842;3
686,7463197;8843;3
686,7680074;8844;3
686,789695;8845;3
686,8113824;8846;3
686,8330697;8847;3
686,856109;8848;3
686,8791481;8849;3
686,9021871;8850;3
686,925226;8851;3
686,9482647;8852;3
686,957782;8853;3
686,9672993;8854;3
686,9768166;8855;3
686,9863338;8856;3
686,9958509;8857;3
687,0143821;8858;3
687,0329131;8859;3
687,0514441;8860;3
687,0699749;8861;3
687,0885056;8862;3
687,1152992;8863;3
687,1420926;8864;3
687,1688858;8865;3
687,1956788;8866;3
687,2224717;8867;3
687,2489639;8868;3
687,275456;8869;3
687,3019479;8870;3
687,3284396;8871;3
687,3549312;8872;3
687,3674507;8873;3
687,3799701;8874;3
687,3924894;8875;3
687,4050086;8876;3
687,4175278;8877;3
687,4395117;8878;3
687,4614955;8879;3
687,4834792;8880;3
687,5054627;8881;3
687,527446;8882;3
687,5465748;8883;3
687,5657034;8884;3
687,5848319;8885;3
687,6039603;8886;3
687,6230886;8887;3
687,6456722;8888;3
687,6682556;8889;3
687,6908389;8890;3
687,713422;8891;3
687,736005;8892;3
687,7763156;8893;3
687,816626;8894;3
687,8569361;8895;3
687,897246;8896;3
687,9375556;8897;3
687,9493202;8898;3
687,9610847;8899;3
687,9728492;8900;3
687,9846136;8901;3
687,9963779;8902;3
688,0264709;8903;3
688,0565636;8904;3
688,0866562;8905;3
688,1167486;8906;3
688,1468408;8907;3
688,1640126;8908;3
688,1811842;8909;3
688,1983558;8910;3
688,2155272;8911;3
688,2326985;8912;3
688,2467148;8913;3
688,260731;8914;3
688,2747471;8915;3
688,2887631;8916;3
688,302779;8917;3
688,3193488;8918;3
688,3359185;8919;3
688,3524882;8920;3
688,3690577;8921;3
688,3856271;8922;3
688,4169195;8923;3
688,4482116;8924;3
688,4795036;8925;3
688,5107954;8926;3
688,542087;8927;3
688,5633126;8928;3
688,5845381;8929;3
688,6057634;8930;3
688,6269886;8931;3
688,6482137;8932;3
688,6849129;8933;3
688,7216118;8934;3
688,7583106;8935;3
688,795009;8936;3
688,8317073;8937;3
688,8506775;8938;3
688,8696477;8939;3
688,8886176;8940;3
688,9075875;8941;3
688,9265573;8942;3
688,9489823;8943;3
688,9714072;8944;3
688,993832;8945;3
689,0162566;8946;3
689,0386811;8947;3
689,0574998;8948;3
689,0763184;8949;3
689,0951368;8950;3
689,1139551;8951;3
689,1327734;8952;3
689,1565492;8953;3
689,1803249;8954;3
689,2041005;8955;3
689,2278759;8956;3
689,2516511;8957;3
689,2656609;8958;3
689,2796707;8959;3
689,2936803;8960;3
689,3076898;8961;3
689,3216992;8962;3
689,3556899;8963;3
689,3896804;8964;3
689,4236706;8965;3
689,4576607;8966;3
689,4916505;8967;3
689,5038559;8968;3
689,5160613;8969;3
689,5282666;8970;3
689,5404718;8971;3
689,5526769;8972;3
689,5626285;8973;3
689,5725799;8974;3
689,5825313;8975;3
689,5924827;8976;3
689,6024339;8977;3
689,6265073;8978;3
689,6505805;8979;3
689,6746535;8980;3
689,6987264;8981;3
689,7227992;8982;3
689,7425149;8983;3
689,7622306;8984;3
689,7819461;8985;3
689,8016614;8986;3
689,8213767;8987;3
689,8371857;8988;3
689,8529946;8989;3
689,8688034;8990;3
689,8846121;8991;3
689,9004207;8992;3
689,9192339;8993;3
689,938047;8994;3
689,95686;8995;3
689,9756729;8996;3
689,9944856;8997;3
689,9970728;8998;3
689,99966;8999;3
690,0022471;9000;3
690,0048342;9001;3
690,0074214;9002;3
690,033295;9003;3
690,0591684;9004;3
690,0850417;9005;3
690,1109148;9006;3
690,1367877;9007;3
690,1483882;9008;3
690,1599885;9009;3
690,1715888;9010;3
690,1831889;9011;3
690,1947891;9012;3
690,2009806;9013;3
690,2071721;9014;3
690,2133636;9015;3
690,2195551;9016;3
690,2257465;9017;3
690,2538722;9018;3
690,2819978;9019;3
690,3101232;9020;3
690,3382484;9021;3
690,3663735;9022;3
690,3997566;9023;3
690,4331394;9024;3
690,4665221;9025;3
690,4999046;9026;3
690,5332868;9027;3
690,5588566;9028;3
690,5844263;9029;3
690,6099957;9030;3
690,635565;9031;3
690,6611342;9032;3
690,6829473;9033;3
690,7047602;9034;3
690,726573;9035;3
690,7483857;9036;3
690,7701983;9037;3
690,7829965;9038;3
690,7957947;9039;3
690,8085928;9040;3
690,8213909;9041;3
690,8341888;9042;3
690,838874;9043;3
690,8435591;9044;3
690,8482442;9045;3
690,8529292;9046;3
690,8576143;9047;3
690,8810787;9048;3
690,904543;9049;3
690,9280071;9050;3
690,9514711;9051;3
690,974935;9052;3
691,0054597;9053;3
691,0359843;9054;3
691,0665087;9055;3
691,0970328;9056;3
691,1275568;9057;3
691,1409538;9058;3
691,1543506;9059;3
691,1677474;9060;3
691,1811441;9061;3
691,1945407;9062;3
691,2091391;9063;3
691,2237374;9064;3
691,2383356;9065;3
691,2529338;9066;3
691,2675318;9067;3
691,2833316;9068;3
691,2991313;9069;3
691,314931;9070;3
691,3307305;9071;3
691,3465299;9072;3
691,3660851;9073;3
691,3856402;9074;3
691,4051952;9075;3
691,42475;9076;3
691,4443047;9077;3
691,4605541;9078;3
691,4768034;9079;3
691,4930526;9080;3
691,5093017;9081;3
691,5255507;9082;3
691,5467574;9083;3
691,5679639;9084;3
691,5891703;9085;3
691,6103766;9086;3
691,6315827;9087;3
691,6536901;9088;3
691,6757974;9089;3
691,6979045;9090;3
691,7200115;9091;3
691,7421183;9092;3
691,7443939;9093;3
691,7466695;9094;3
691,7489451;9095;3
691,7512207;9096;3
691,7534963;9097;3
691,7745512;9098;3
691,7956061;9099;3
691,8166608;9100;3
691,8377154;9101;3
691,8587698;9102;3
691,8769697;9103;3
691,8951694;9104;3
691,913369;9105;3
691,9315685;9106;3
691,9497679;9107;3
691,9727747;9108;3
691,9957813;9109;3
692,0187878;9110;3
692,0417942;9111;3
692,0648004;9112;3
692,0816468;9113;3
692,0984931;9114;3
692,1153393;9115;3
692,1321854;9116;3
692,1490314;9117;3
692,1744407;9118;3
692,1998498;9119;3
692,2252588;9120;3
692,2506676;9121;3
692,2760762;9122;3
692,2993814;9123;3
692,3226865;9124;3
692,3459914;9125;3
692,3692961;9126;3
692,3926007;9127;3
692,4110977;9128;3
692,4295945;9129;3
692,4480911;9130;3
692,4665877;9131;3
692,4850842;9132;3
692,4888574;9133;3
692,4926306;9134;3
692,4964038;9135;3
692,500177;9136;3
692,5039502;9137;3
692,5269535;9138;3
692,5499566;9139;3
692,5729596;9140;3
692,5959624;9141;3
692,6189651;9142;3
692,6386625;9143;3
692,6583597;9144;3
692,6780568;9145;3
692,6977538;9146;3
692,7174507;9147;3
692,7327906;9148;3
692,7481304;9149;3
692,7634701;9150;3
692,7788098;9151;3
692,7941493;9152;3
692,8154981;9153;3
692,8368468;9154;3
692,8581954;9155;3
692,8795438;9156;3
692,9008921;9157;3
692,9193858;9158;3
692,9378794;9159;3
692,9563729;9160;3
692,9748662;9161;3
692,9933594;9162;3
693,0080966;9163;3
693,0228338;9164;3
693,0375708;9165;3
693,0523077;9166;3
693,0670446;9167;3
693,069462;9168;3
693,0718794;9169;3
693,0742968;9170;3
693,0767142;9171;3
693,0791316;9172;3
693,0926664;9173;3
693,1062011;9174;3
693,1197357;9175;3
693,1332703;9176;3
693,1468047;9177;3
693,1725081;9178;3
693,1982114;9179;3
693,2239145;9180;3
693,2496175;9181;3
693,2753202;9182;3
693,2965158;9183;3
693,3177112;9184;3
693,3389065;9185;3
693,3601016;9186;3
693,3812967;9187;3
693,4011394;9188;3
693,4209821;9189;3
693,4408246;9190;3
693,4606669;9191;3
693,4805092;9192;3
693,5018537;9193;3
693,523198;9194;3
693,5445423;9195;3
693,5658863;9196;3
693,5872303;9197;3
693,6000107;9198;3
693,612791;9199;3
693,6255712;9200;3
693,6383513;9201;3
693,6511314;9202;3
693,6742776;9203;3
693,6974237;9204;3
693,7205696;9205;3
693,7437154;9206;3
693,7668611;9207;3
693,7963164;9208;3
693,8257716;9209;3
693,8552267;9210;3
693,8846815;9211;3
693,9141361;9212;3
693,931722;9213;3
693,9493077;9214;3
693,9668933;9215;3
693,9844788;9216;3
694,0020642;9217;3
694,0067293;9218;3
694,0113943;9219;3
694,0160592;9220;3
694,0207242;9221;3
694,0253891;9222;3
694,0539414;9223;3
694,0824936;9224;3
694,1110455;9225;3
694,1395973;9226;3
694,1681489;9227;3
694,1896393;9228;3
694,2111295;9229;3
694,2326196;9230;3
694,2541095;9231;3
694,2755993;9232;3
694,2865725;9233;3
694,2975456;9234;3
694,3085187;9235;3
694,3194917;9236;3
694,3304646;9237;3
694,3522544;9238;3
694,374044;9239;3
694,3958336;9240;3
694,4176229;9241;3
694,4394122;9242;3
694,4562435;9243;3
694,4730747;9244;3
694,4899059;9245;3
694,5067369;9246;3
694,5235678;9247;3
694,5449056;9248;3
694,5662434;9249;3
694,5875809;9250;3
694,6089184;9251;3
694,6302557;9252;3
694,6520436;9253;3
694,6738314;9254;3
694,695619;9255;3
694,7174065;9256;3
694,7391938;9257;3
694,7391969;9258;3
694,7391999;9259;3
694,739203;9260;3
694,739206;9261;3
694,7392091;9262;3
694,7629493;9263;3
694,7866894;9264;3
694,8104294;9265;3
694,8341692;9266;3
694,8579089;9267;3
694,8769911;9268;3
694,8960732;9269;3
694,9151551;9270;3
694,934237;9271;3
694,9533187;9272;3
694,9618838;9273;3
694,9704489;9274;3
694,9790139;9275;3
694,9875788;9276;3
694,9961437;9277;3
695,0263425;9278;3
695,056541;9279;3
695,0867394;9280;3
695,1169376;9281;3
695,1471356;9282;3
695,1824414;9283;3
695,217747;9284;3
695,2530523;9285;3
695,2883575;9286;3
695,3236624;9287;3
695,3475492;9288;3
695,3714358;9289;3
695,3953223;9290;3
695,4192086;9291;3
695,4430948;9292;3
695,459469;9293;3
695,4758432;9294;3
695,4922172;9295;3
695,5085912;9296;3
695,524965;9297;3
695,5425406;9298;3
695,5601161;9299;3
695,5776915;9300;3
695,5952668;9301;3
695,612842;9302;3
695,6331213;9303;3
695,6534004;9304;3
695,6736795;9305;3
695,6939584;9306;3
695,7142372;9307;3
695,7420276;9308;3
695,7698179;9309;3
695,7976079;9310;3
695,8253978;9311;3
695,8531876;9312;3
695,8629488;9313;3
695,8727101;9314;3
695,8824712;9315;3
695,8922323;9316;3
695,9019934;9317;3
695,9061956;9318;3
695,9103979;9319;3
695,9146001;9320;3
695,9188023;9321;3
695,9230044;9322;3
695,9399766;9323;3
695,9569486;9324;3
695,9739205;9325;3
695,9908924;9326;3
696,0078641;9327;3
696,028892;9328;3
696,0499199;9329;3
696,0709476;9330;3
696,0919751;9331;3
696,1130026;9332;3
696,1340299;9333;3
696,155057;9334;3
696,1760841;9335;3
696,197111;9336;3
696,2181377;9337;3
696,2451738;9338;3
696,2722097;9339;3
696,2992454;9340;3
696,3262809;9341;3
696,3533163;9342;3
696,3731402;9343;3
696,3929639;9344;3
696,4127876;9345;3
696,4326111;9346;3
696,4524345;9347;3
696,4715065;9348;3
696,4905785;9349;3
696,5096503;9350;3
696,5287221;9351;3
696,5477937;9352;3
696,5691187;9353;3
696,5904435;9354;3
696,6117683;9355;3
696,6330929;9356;3
696,6544174;9357;3
696,6773943;9358;3
696,7003711;9359;3
696,7233477;9360;3
696,7463242;9361;3
696,7693005;9362;3
696,7834128;9363;3
696,797525;9364;3
696,8116371;9365;3
696,8257492;9366;3
696,8398611;9367;3
696,8658416;9368;3
696,8918218;9369;3
696,917802;9370;3
696,9437819;9371;3
696,9697617;9372;3
696,9952907;9373;3
697,0208194;9374;3
697,046348;9375;3
697,0718765;9376;3
697,0974047;9377;3
697,1015994;9378;3
697,105794;9379;3
697,1099887;9380;3
697,1141833;9381;3
697,1183778;9382;3
697,1399997;9383;3
697,1616214;9384;3
697,183243;9385;3
697,2048644;9386;3
697,2264857;9387;3
697,2496093;9388;3
697,2727326;9389;3
697,2958559;9390;3
697,318979;9391;3
697,3421019;9392;3
697,3611683;9393;3
697,3802346;9394;3
697,3993008;9395;3
697,4183669;9396;3
697,4374329;9397;3
697,4592029;9398;3
697,4809728;9399;3
697,5027426;9400;3
697,5245123;9401;3
697,5462818;9402;3
697,5609901;9403;3
697,5756983;9404;3
697,5904064;9405;3
697,6051145;9406;3
697,6198224;9407;3
697,6271687;9408;3
697,634515;9409;3
697,6418612;9410;3
697,6492073;9411;3
697,6565534;9412;3
697,6787728;9413;3
697,7009921;9414;3
697,7232112;9415;3
697,7454301;9416;3
697,7676489;9417;3
697,7982808;9418;3
697,8289125;9419;3
697,859544;9420;3
697,8901752;9421;3
697,9208063;9422;3
697,9586485;9423;3
697,9964905;9424;3
698,0343322;9425;3
698,0721737;9426;3
698,1100149;9427;3
698,1074425;9428;3
698,1048702;9429;3
698,1022979;9430;3
698,0997256;9431;3
698,0971533;9432;3
698,1032947;9433;3
698,109436;9434;3
698,1155773;9435;3
698,1217186;9436;3
698,1278598;9437;3
698,1470715;9438;3
698,1662831;9439;3
698,1854945;9440;3
698,2047058;9441;3
698,223917;9442;3
698,2431281;9443;3
698,262339;9444;3
698,2815498;9445;3
698,3007606;9446;3
698,3199711;9447;3
698,3391816;9448;3
698,3583919;9449;3
698,3776021;9450;3
698,3968122;9451;3
698,4160222;9452;3
698,422462;9453;3
698,4289018;9454;3
698,4353416;9455;3
698,4417813;9456;3
698,448221;9457;3
698,4512052;9458;3
698,4541894;9459;3
698,4571735;9460;3
698,4601577;9461;3
698,4631418;9462;3
698,4981261;9463;3
698,5331102;9464;3
698,568094;9465;3
698,6030776;9466;3
698,638061;9467;3
698,6548657;9468;3
698,6716702;9469;3
698,6884747;9470;3
698,705279;9471;3
698,7220833;9472;3
698,7318264;9473;3
698,7415694;9474;3
698,7513123;9475;3
698,7610552;9476;3
698,770798;9477;3
698,7951136;9478;3
698,8194291;9479;3
698,8437444;9480;3
698,8680595;9481;3
698,8923745;9482;3
698,9021165;9483;3
698,9118584;9484;3
698,9216003;9485;3
698,9313421;9486;3
698,9410838;9487;3
698,9733608;9488;3
699,0056376;9489;3
699,0379142;9490;3
699,0701906;9491;3
699,1024668;9492;3
699,1249775;9493;3
699,147488;9494;3
699,1699984;9495;3
699,1925086;9496;3
699,2150187;9497;3
699,2333221;9498;3
699,2516253;9499;3
699,2699285;9500;3
699,2882315;9501;3
699,3065344;9502;3
699,3270907;9503;3
699,3476469;9504;3
699,3682029;9505;3
699,3887588;9506;3
699,4093146;9507;3
699,4297201;9508;3
699,4501254;9509;3
699,4705305;9510;3
699,4909356;9511;3
699,5113405;9512;3
699,5386561;9513;3
699,5659715;9514;3
699,5932868;9515;3
699,6206019;9516;3
699,6479168;9517;3
699,6690719;9518;3
699,6902268;9519;3
699,7113817;9520;3
699,7325363;9521;3
699,7536909;9522;3
699,7780003;9523;3
699,8023095;9524;3
699,8266185;9525;3
699,8509274;9526;3
699,8752362;9527;3
699,8948875;9528;3
699,9145386;9529;3
699,9341897;9530;3
699,9538406;9531;3
699,9734914;9532;3
699,9746631;9533;3
699,9758348;9534;3
699,9770064;9535;3
699,9781781;9536;3
699,9793498;9537;3
700,0132728;9538;3
700,0471956;9539;3
700,0811182;9540;3
700,1150405;9541;3
700,1489626;9542;3
700,1716169;9543;3
700,194271;9544;3
700,216925;9545;3
700,2395788;9546;3
700,2622325;9547;3
700,2775245;9548;3
700,2928164;9549;3
700,3081082;9550;3
700,3234;9551;3
700,3386916;9552;3
700,3634479;9553;3
700,3882041;9554;3
700,4129602;9555;3
700,437716;9556;3
700,4624718;9557;3
700,4779127;9558;3
700,4933536;9559;3
700,5087944;9560;3
700,524235;9561;3
700,5396756;9562;3
700,555717;9563;3
700,5717584;9564;3
700,5877996;9565;3
700,6038407;9566;3
700,6198817;9567;3
700,6398287;9568;3
700,6597756;9569;3
700,6797224;9570;3
700,6996691;9571;3
700,7196156;9572;3
700,7309986;9573;3
700,7423815;9574;3
700,7537643;9575;3
700,7651471;9576;3
700,7765298;9577;3
700,807443;9578;3
700,838356;9579;3
700,8692689;9580;3
700,9001815;9581;3
700,9310939;9582;3
700,9490859;9583;3
700,9670778;9584;3
700,9850696;9585;3
701,0030612;9586;3
701,0210528;9587;3
701,0479081;9588;3
701,0747632;9589;3
701,1016182;9590;3
701,128473;9591;3
701,1553277;9592;3
701,1764732;9593;3
701,1976186;9594;3
701,2187638;9595;3
701,2399089;9596;3
701,2610539;9597;3
701,2796448;9598;3
701,2982355;9599;3
