time;values;datasource_id
4782;460.6;3
4783;460.6;3
4784;460.6;3
4785;460.6;3
4786;460.6;3
4787;460.6;3
4788;461.58;3
4789;461.58;3
4790;461.58;3
4791;461.58;3
4792;461.58;3
4793;461.58;3
4794;461.58;3
4795;461.58;3
4796;461.58;3
4797;461.58;3
4798;461.58;3
4799;461.58;3
4800;461.58;3
4801;461.58;3
4802;461.58;3
4803;461.58;3
4804;461.58;3
4805;461.58;3
4806;461.58;3
4807;461.58;3
4808;461.58;3
4809;461.58;3
4810;461.58;3
4811;461.58;3
4812;461.58;3
4813;461.58;3
4814;461.58;3
4815;461.58;3
4816;461.58;3
4817;461.58;3
4818;461.58;3
4819;461.58;3
4820;461.58;3
4821;461.58;3
4822;461.58;3
4823;461.58;3
4824;461.58;3
4825;461.58;3
4826;461.58;3
4827;461.58;3
4828;460.6;3
4829;460.6;3
4830;460.6;3
4831;460.6;3
4832;460.6;3
4833;460.6;3
4834;460.6;3
4835;460.6;3
4836;460.6;3
4837;460.6;3
4838;460.6;3
4839;460.6;3
4840;460.6;3
4841;460.6;3
4842;460.6;3
4843;460.6;3
4844;460.6;3
4845;460.6;3
4846;460.6;3
4847;461.58;3
4848;461.58;3
4849;461.58;3
4850;461.58;3
4851;460.6;3
4852;460.6;3
4853;460.6;3
4854;460.6;3
4855;460.6;3
4856;460.6;3
4857;460.6;3
4858;460.6;3
4859;460.6;3
4860;460.6;3
4861;461.58;3
4862;461.58;3
4863;461.58;3
4864;461.58;3
4865;461.58;3
4866;460.6;3
4867;460.6;3
4868;460.6;3
4869;460.6;3
4870;460.6;3
4871;460.6;3
4872;459.62;3
4873;459.62;3
4874;459.62;3
4875;459.62;3
4876;459.62;3
4877;459.62;3
4878;459.62;3
4879;459.62;3
4880;459.62;3
4881;459.62;3
4882;459.62;3
4883;459.62;3
4884;458.64;3
4885;458.64;3
4886;458.64;3
4887;458.64;3
4888;458.64;3
4889;458.64;3
4890;458.64;3
4891;459.62;3
4892;459.62;3
4893;459.62;3
4894;459.62;3
4895;459.62;3
4896;459.62;3
4897;459.62;3
4898;459.62;3
4899;459.62;3
4900;459.62;3
4901;459.62;3
4902;459.62;3
4903;460.6;3
4904;460.6;3
4905;460.6;3
4906;460.6;3
4907;460.6;3
4908;460.6;3
4909;460.6;3
4910;460.6;3
4911;460.6;3
4912;460.6;3
4913;460.6;3
4914;460.6;3
4915;460.6;3
4916;460.6;3
4917;460.6;3
4918;460.6;3
4919;460.6;3
4920;460.6;3
4921;460.6;3
4922;460.6;3
4923;460.6;3
4924;460.6;3
4925;460.6;3
4926;460.6;3
4927;460.6;3
4928;460.6;3
4929;460.6;3
4930;460.6;3
4931;460.6;3
4932;460.6;3
4933;460.6;3
4934;460.6;3
4935;460.6;3
4936;460.6;3
4937;460.6;3
4938;460.6;3
4939;460.6;3
4940;460.6;3
4941;460.6;3
4942;460.6;3
4943;460.6;3
4944;459.62;3
4945;459.62;3
4946;459.62;3
4947;460.6;3
4948;460.6;3
4949;460.6;3
4950;459.62;3
4951;459.62;3
4952;459.62;3
4953;460.6;3
4954;460.6;3
4955;460.6;3
4956;460.6;3
4957;460.6;3
4958;460.6;3
4959;459.62;3
4960;459.62;3
4961;459.62;3
4962;459.62;3
4963;459.62;3
4964;459.62;3
4965;459.62;3
4966;460.6;3
4967;460.6;3
4968;460.6;3
4969;461.58;3
4970;461.58;3
4971;461.58;3
4972;461.58;3
4973;461.58;3
4974;461.58;3
4975;460.6;3
4976;460.6;3
4977;460.6;3
4978;460.6;3
4979;460.6;3
4980;460.6;3
4981;460.6;3
4982;460.6;3
4983;460.6;3
4984;460.6;3
4985;460.6;3
4986;460.6;3
4987;460.6;3
4988;460.6;3
4989;460.6;3
4990;460.6;3
4991;460.6;3
4992;460.6;3
4993;459.62;3
4994;459.62;3
4995;459.62;3
4996;459.62;3
4997;459.62;3
4998;459.62;3
4999;459.62;3
5000;459.62;3
5001;459.62;3
5002;459.62;3
5003;459.62;3
5004;459.62;3
5005;459.62;3
5006;460.6;3
5007;460.6;3
5008;460.6;3
5009;460.6;3
5010;460.6;3
5011;460.6;3
5012;459.62;3
5013;459.62;3
5014;459.62;3
5015;459.62;3
5016;460.6;3
5017;460.6;3
5018;460.6;3
5019;460.6;3
5020;460.6;3
5021;460.6;3
5022;460.6;3
5023;460.6;3
5024;460.6;3
5025;460.6;3
5026;460.6;3
5027;460.6;3
5028;459.62;3
5029;459.62;3
5030;459.62;3
5031;460.6;3
5032;460.6;3
5033;460.6;3
5034;460.6;3
5035;460.6;3
5036;460.6;3
5037;460.6;3
5038;459.62;3
5039;459.62;3
5040;459.62;3
5041;458.64;3
5042;458.64;3
5043;458.64;3
5044;458.64;3
5045;458.64;3
5046;459.62;3
5047;459.62;3
5048;459.62;3
5049;459.62;3
5050;459.62;3
5051;459.62;3
5052;460.6;3
5053;460.6;3
5054;460.6;3
5055;460.6;3
5056;460.6;3
5057;460.6;3
5058;460.6;3
5059;459.62;3
5060;459.62;3
5061;459.62;3
5062;459.62;3
5063;459.62;3
5064;459.62;3
5065;459.62;3
5066;459.62;3
5067;459.62;3
5068;459.62;3
5069;459.62;3
5070;459.62;3
5071;460.6;3
5072;460.6;3
5073;460.6;3
5074;460.6;3
5075;460.6;3
5076;460.6;3
5077;460.6;3
5078;460.6;3
5079;460.6;3
5080;460.6;3
5081;460.6;3
5082;460.6;3
5083;460.6;3
5084;459.62;3
5085;459.62;3
5086;459.62;3
5087;459.62;3
5088;459.62;3
5089;459.62;3
5090;459.62;3
5091;459.62;3
5092;459.62;3
5093;459.62;3
5094;459.62;3
5095;459.62;3
5096;459.62;3
5097;459.62;3
5098;459.62;3
5099;459.62;3
5100;459.62;3
5101;459.62;3
5102;459.62;3
5103;459.62;3
5104;459.62;3
5105;458.64;3
5106;458.64;3
5107;458.64;3
5108;459.62;3
5109;459.62;3
5110;459.62;3
5111;459.62;3
5112;458.64;3
5113;458.64;3
5114;458.64;3
5115;458.64;3
5116;458.64;3
5117;458.64;3
5118;458.64;3
5119;458.64;3
5120;458.64;3
5121;458.64;3
5122;458.64;3
5123;458.64;3
5124;458.64;3
5125;458.64;3
5126;458.64;3
5127;458.64;3
5128;458.64;3
5129;458.64;3
5130;458.64;3
5131;459.62;3
5132;459.62;3
5133;459.62;3
5134;459.62;3
5135;459.62;3
5136;459.62;3
5137;459.62;3
5138;459.62;3
5139;459.62;3
5140;459.62;3
5141;459.62;3
5142;459.62;3
5143;459.62;3
5144;459.62;3
5145;459.62;3
5146;459.62;3
5147;459.62;3
5148;459.62;3
5149;459.62;3
5150;459.62;3
5151;459.62;3
5152;459.62;3
5153;458.64;3
5154;458.64;3
5155;458.64;3
5156;458.64;3
5157;458.64;3
5158;458.64;3
5159;458.64;3
5160;458.64;3
5161;459.62;3
5162;459.62;3
5163;459.62;3
5164;459.62;3
5165;459.62;3
5166;459.62;3
5167;460.6;3
5168;460.6;3
5169;460.6;3
5170;459.62;3
5171;459.62;3
5172;459.62;3
5173;459.62;3
5174;459.62;3
5175;459.62;3
5176;459.62;3
5177;459.62;3
5178;459.62;3
5179;459.62;3
5180;459.62;3
5181;459.62;3
5182;459.62;3
5183;458.64;3
5184;458.64;3
5185;458.64;3
5186;459.62;3
5187;459.62;3
5188;459.62;3
5189;459.62;3
5190;459.62;3
5191;459.62;3
5192;459.62;3
5193;459.62;3
5194;459.62;3
5195;459.62;3
5196;459.62;3
5197;459.62;3
5198;459.62;3
5199;460.6;3
5200;460.6;3
5201;460.6;3
5202;459.62;3
5203;459.62;3
5204;459.62;3
5205;459.62;3
5206;459.62;3
5207;459.62;3
5208;459.62;3
5209;459.62;3
5210;459.62;3
5211;459.62;3
5212;459.62;3
5213;459.62;3
5214;459.62;3
5215;459.62;3
5216;459.62;3
5217;459.62;3
5218;459.62;3
5219;459.62;3
5220;459.62;3
5221;459.62;3
5222;459.62;3
5223;460.6;3
5224;460.6;3
5225;460.6;3
5226;459.62;3
5227;459.62;3
5228;459.62;3
5229;459.62;3
5230;459.62;3
5231;459.62;3
5232;459.62;3
5233;459.62;3
5234;459.62;3
5235;459.62;3
5236;459.62;3
5237;459.62;3
5238;459.62;3
5239;459.62;3
5240;459.62;3
5241;459.62;3
5242;459.62;3
5243;459.62;3
5244;459.62;3
5245;459.62;3
5246;459.62;3
5247;459.62;3
5248;459.62;3
5249;459.62;3
5250;459.62;3
5251;459.62;3
5252;459.62;3
5253;459.62;3
5254;459.62;3
5255;459.62;3
5256;459.62;3
5257;459.62;3
5258;459.62;3
5259;459.62;3
5260;459.62;3
5261;459.62;3
5262;459.62;3
5263;459.62;3
5264;459.62;3
5265;459.62;3
5266;459.62;3
5267;459.62;3
5268;459.62;3
5269;459.62;3
5270;459.62;3
5271;459.62;3
5272;459.62;3
5273;459.62;3
5274;458.64;3
5275;458.64;3
5276;458.64;3
5277;458.64;3
5278;458.64;3
5279;458.64;3
5280;457.66;3
5281;457.66;3
5282;458.64;3
5283;458.64;3
5284;458.64;3
5285;458.64;3
5286;458.64;3
5287;458.64;3
5288;459.62;3
5289;459.62;3
5290;459.62;3
5291;458.64;3
5292;458.64;3
5293;458.64;3
5294;458.64;3
5295;459.62;3
5296;459.62;3
5297;459.62;3
5298;459.62;3
5299;459.62;3
5300;459.62;3
5301;459.62;3
5302;459.62;3
5303;459.62;3
5304;459.62;3
5305;459.62;3
5306;459.62;3
5307;459.62;3
5308;459.62;3
5309;459.62;3
5310;458.64;3
5311;458.64;3
5312;458.64;3
5313;458.64;3
5314;459.62;3
5315;459.62;3
5316;459.62;3
5317;459.62;3
5318;459.62;3
5319;459.62;3
5320;458.64;3
5321;458.64;3
5322;458.64;3
5323;458.64;3
5324;458.64;3
5325;458.64;3
5326;458.64;3
5327;458.64;3
5328;458.64;3
5329;458.64;3
5330;458.64;3
5331;458.64;3
5332;458.64;3
5333;458.64;3
5334;458.64;3
5335;458.64;3
5336;458.64;3
5337;458.64;3
5338;458.64;3
5339;458.64;3
5340;458.64;3
5341;458.64;3
5342;458.64;3
5343;458.64;3
5344;458.64;3
5345;458.64;3
5346;458.64;3
5347;458.64;3
5348;458.64;3
5349;458.64;3
5350;458.64;3
5351;458.64;3
5352;458.64;3
5353;457.66;3
5354;457.66;3
5355;457.66;3
5356;458.64;3
5357;458.64;3
5358;458.64;3
5359;458.64;3
5360;458.64;3
5361;458.64;3
5362;458.64;3
5363;458.64;3
5364;458.64;3
5365;458.64;3
5366;459.62;3
5367;459.62;3
5368;459.62;3
5369;459.62;3
5370;459.62;3
5371;459.62;3
5372;458.64;3
5373;458.64;3
5374;458.64;3
5375;458.64;3
5376;458.64;3
5377;458.64;3
5378;458.64;3
5379;458.64;3
5380;458.64;3
5381;458.64;3
5382;458.64;3
5383;458.64;3
5384;458.64;3
5385;458.64;3
5386;458.64;3
5387;458.64;3
5388;458.64;3
5389;458.64;3
5390;458.64;3
5391;458.64;3
5392;458.64;3
5393;458.64;3
5394;458.64;3
5395;458.64;3
5396;458.64;3
5397;458.64;3
5398;458.64;3
5399;458.64;3
5400;458.64;3
5401;459.62;3
5402;459.62;3
5403;459.62;3
5404;459.62;3
5405;459.62;3
5406;459.62;3
5407;459.62;3
5408;459.62;3
5409;459.62;3
5410;459.62;3
5411;459.62;3
5412;458.64;3
5413;458.64;3
5414;458.64;3
5415;458.64;3
5416;458.64;3
5417;458.64;3
5418;459.62;3
5419;459.62;3
5420;459.62;3
5421;459.62;3
5422;459.62;3
5423;459.62;3
5424;459.62;3
5425;458.64;3
5426;458.64;3
5427;458.64;3
5428;459.62;3
5429;459.62;3
5430;459.62;3
5431;459.62;3
5432;459.62;3
5433;459.62;3
5434;459.62;3
5435;459.62;3
5436;459.62;3
5437;459.62;3
5438;459.62;3
5439;459.62;3
5440;458.64;3
5441;458.64;3
5442;458.64;3
5443;458.64;3
5444;458.64;3
5445;458.64;3
5446;458.64;3
5447;459.62;3
5448;459.62;3
5449;459.62;3
5450;458.64;3
5451;458.64;3
5452;458.64;3
5453;458.64;3
5454;458.64;3
5455;458.64;3
5456;458.64;3
5457;458.64;3
5458;458.64;3
5459;458.64;3
5460;458.64;3
5461;459.62;3
5462;459.62;3
5463;459.62;3
5464;460.6;3
5465;460.6;3
5466;460.6;3
5467;460.6;3
5468;460.6;3
5469;460.6;3
5470;460.6;3
5471;459.62;3
5472;459.62;3
5473;459.62;3
5474;459.62;3
5475;459.62;3
5476;459.62;3
5477;458.64;3
5478;458.64;3
5479;458.64;3
5480;458.64;3
5481;458.64;3
5482;458.64;3
5483;458.64;3
5484;458.64;3
5485;458.64;3
5486;458.64;3
5487;458.64;3
5488;458.64;3
5489;458.64;3
5490;458.64;3
5491;458.64;3
5492;458.64;3
5493;458.64;3
5494;458.64;3
5495;458.64;3
5496;458.64;3
5497;458.64;3
5498;458.64;3
5499;458.64;3
5500;458.64;3
5501;458.64;3
5502;458.64;3
5503;458.64;3
5504;458.64;3
5505;458.64;3
5506;458.64;3
5507;458.64;3
5508;458.64;3
5509;457.66;3
5510;457.66;3
5511;457.66;3
5512;457.66;3
5513;457.66;3
5514;457.66;3
5515;457.66;3
5516;457.66;3
5517;457.66;3
5518;458.64;3
5519;458.64;3
5520;458.64;3
5521;458.64;3
5522;458.64;3
5523;458.64;3
5524;458.64;3
5525;458.64;3
5526;458.64;3
5527;458.64;3
5528;458.64;3
5529;458.64;3
5530;458.64;3
5531;458.64;3
5532;458.64;3
5533;458.64;3
5534;458.64;3
5535;458.64;3
5536;458.64;3
5537;458.64;3
5538;458.64;3
5539;458.64;3
5540;458.64;3
5541;458.64;3
5542;458.64;3
5543;458.64;3
5544;458.64;3
5545;458.64;3
5546;458.64;3
5547;458.64;3
5548;458.64;3
5549;458.64;3
5550;458.64;3
5551;458.64;3
5552;458.64;3
5553;458.64;3
5554;459.62;3
5555;459.62;3
5556;459.62;3
5557;459.62;3
5558;459.62;3
5559;459.62;3
5560;459.62;3
5561;459.62;3
5562;459.62;3
5563;459.62;3
5564;459.62;3
5565;459.62;3
5566;459.62;3
5567;459.62;3
5568;459.62;3
5569;459.62;3
5570;458.64;3
5571;458.64;3
5572;458.64;3
5573;459.62;3
5574;459.62;3
5575;459.62;3
5576;458.64;3
5577;458.64;3
5578;458.64;3
5579;458.64;3
5580;458.64;3
5581;457.66;3
5582;457.66;3
5583;457.66;3
5584;458.64;3
5585;458.64;3
5586;458.64;3
5587;458.64;3
5588;458.64;3
5589;458.64;3
5590;458.64;3
5591;458.64;3
5592;458.64;3
5593;458.64;3
5594;458.64;3
5595;458.64;3
5596;458.64;3
5597;457.66;3
5598;457.66;3
5599;457.66;3
5600;457.66;3
5601;457.66;3
5602;457.66;3
5603;458.64;3
5604;458.64;3
5605;458.64;3
5606;458.64;3
5607;458.64;3
5608;458.64;3
5609;458.64;3
5610;458.64;3
5611;458.64;3
5612;458.64;3
5613;458.64;3
5614;458.64;3
5615;458.64;3
5616;458.64;3
5617;458.64;3
5618;458.64;3
5619;458.64;3
5620;458.64;3
5621;458.64;3
5622;458.64;3
5623;458.64;3
5624;458.64;3
5625;458.64;3
5626;458.64;3
5627;458.64;3
5628;458.64;3
5629;458.64;3
5630;458.64;3
5631;458.64;3
5632;458.64;3
5633;458.64;3
5634;458.64;3
5635;458.64;3
5636;458.64;3
5637;458.64;3
5638;458.64;3
5639;458.64;3
5640;458.64;3
5641;458.64;3
5642;458.64;3
5643;459.62;3
5644;459.62;3
5645;459.62;3
5646;458.64;3
5647;458.64;3
5648;458.64;3
5649;458.64;3
5650;458.64;3
5651;458.64;3
5652;458.64;3
5653;458.64;3
5654;458.64;3
5655;458.64;3
5656;458.64;3
5657;458.64;3
5658;458.64;3
5659;458.64;3
5660;458.64;3
5661;458.64;3
5662;458.64;3
5663;458.64;3
5664;458.64;3
5665;458.64;3
5666;458.64;3
5667;458.64;3
5668;458.64;3
5669;458.64;3
5670;458.64;3
5671;458.64;3
5672;458.64;3
5673;458.64;3
5674;458.64;3
5675;458.64;3
5676;458.64;3
5677;458.64;3
5678;458.64;3
5679;458.64;3
5680;458.64;3
5681;458.64;3
5682;458.64;3
5683;458.64;3
5684;458.64;3
5685;458.64;3
5686;458.64;3
5687;458.64;3
5688;458.64;3
5689;458.64;3
5690;458.64;3
5691;458.64;3
5692;458.64;3
5693;457.66;3
5694;457.66;3
5695;457.66;3
5696;457.66;3
5697;457.66;3
5698;457.66;3
5699;457.66;3
5700;457.66;3
5701;458.64;3
5702;458.64;3
5703;458.64;3
5704;458.64;3
5705;458.64;3
5706;458.64;3
5707;458.64;3
5708;458.64;3
5709;458.64;3
5710;458.64;3
5711;457.66;3
5712;457.66;3
5713;457.66;3
5714;457.66;3
5715;457.66;3
5716;457.66;3
5717;457.66;3
5718;457.66;3
5719;457.66;3
5720;457.66;3
5721;457.66;3
5722;457.66;3
5723;457.66;3
5724;457.66;3
5725;457.66;3
5726;457.66;3
5727;457.66;3
5728;457.66;3
5729;457.66;3
5730;457.66;3
5731;457.66;3
5732;457.66;3
5733;457.66;3
5734;457.66;3
5735;457.66;3
5736;457.66;3
5737;457.66;3
5738;457.66;3
5739;457.66;3
5740;457.66;3
5741;457.66;3
5742;457.66;3
5743;457.66;3
5744;457.66;3
5745;457.66;3
5746;458.64;3
5747;458.64;3
5748;458.64;3
5749;458.64;3
5750;458.64;3
5751;458.64;3
5752;458.64;3
5753;458.64;3
5754;458.64;3
5755;458.64;3
5756;458.64;3
5757;458.64;3
5758;457.66;3
5759;457.66;3
5760;457.66;3
5761;456.68;3
5762;456.68;3
5763;456.68;3
5764;456.68;3
5765;456.68;3
5766;456.68;3
5767;456.68;3
5768;456.68;3
5769;457.66;3
5770;457.66;3
5771;457.66;3
5772;457.66;3
5773;457.66;3
5774;457.66;3
5775;457.66;3
5776;457.66;3
5777;457.66;3
5778;457.66;3
5779;457.66;3
5780;457.66;3
5781;457.66;3
5782;457.66;3
5783;457.66;3
5784;457.66;3
5785;457.66;3
5786;457.66;3
5787;457.66;3
5788;457.66;3
5789;457.66;3
5790;457.66;3
5791;457.66;3
5792;457.66;3
5793;457.66;3
5794;457.66;3
5795;457.66;3
5796;457.66;3
5797;457.66;3
5798;457.66;3
5799;457.66;3
5800;457.66;3
5801;457.66;3
5802;457.66;3
5803;457.66;3
5804;457.66;3
5805;457.66;3
5806;457.66;3
5807;457.66;3
5808;457.66;3
5809;457.66;3
5810;457.66;3
5811;457.66;3
5812;457.66;3
5813;458.64;3
5814;458.64;3
5815;458.64;3
5816;458.64;3
5817;458.64;3
5818;458.64;3
5819;458.64;3
5820;458.64;3
5821;458.64;3
5822;458.64;3
5823;458.64;3
5824;458.64;3
5825;458.64;3
5826;458.64;3
5827;458.64;3
5828;458.64;3
5829;458.64;3
5830;457.66;3
5831;457.66;3
5832;457.66;3
5833;457.66;3
5834;458.64;3
5835;458.64;3
5836;458.64;3
5837;458.64;3
5838;458.64;3
5839;458.64;3
5840;458.64;3
5841;458.64;3
5842;458.64;3
5843;459.62;3
5844;459.62;3
5845;459.62;3
5846;459.62;3
5847;459.62;3
5848;459.62;3
5849;459.62;3
5850;459.62;3
5851;459.62;3
5852;459.62;3
5853;459.62;3
5854;459.62;3
5855;459.62;3
5856;458.64;3
5857;458.64;3
5858;458.64;3
5859;458.64;3
5860;458.64;3
5861;458.64;3
5862;458.64;3
5863;458.64;3
5864;458.64;3
5865;459.62;3
5866;459.62;3
5867;459.62;3
5868;459.62;3
5869;459.62;3
5870;459.62;3
5871;459.62;3
5872;459.62;3
5873;459.62;3
5874;459.62;3
5875;458.64;3
5876;458.64;3
5877;458.64;3
5878;458.64;3
5879;458.64;3
5880;458.64;3
5881;458.64;3
5882;458.64;3
5883;457.66;3
5884;457.66;3
5885;457.66;3
5886;458.64;3
5887;458.64;3
5888;458.64;3
5889;458.64;3
5890;458.64;3
5891;458.64;3
5892;458.64;3
5893;458.64;3
5894;458.64;3
5895;458.64;3
5896;458.64;3
5897;458.64;3
5898;458.64;3
5899;458.64;3
5900;458.64;3
5901;458.64;3
5902;458.64;3
5903;458.64;3
5904;458.64;3
5905;458.64;3
5906;458.64;3
5907;458.64;3
5908;458.64;3
5909;458.64;3
5910;458.64;3
5911;458.64;3
5912;458.64;3
5913;458.64;3
5914;458.64;3
5915;458.64;3
5916;458.64;3
5917;458.64;3
5918;458.64;3
5919;458.64;3
5920;458.64;3
5921;458.64;3
5922;458.64;3
5923;458.64;3
5924;458.64;3
5925;458.64;3
5926;458.64;3
5927;458.64;3
5928;458.64;3
5929;458.64;3
5930;458.64;3
5931;458.64;3
5932;458.64;3
5933;458.64;3
5934;458.64;3
5935;458.64;3
5936;458.64;3
5937;458.64;3
5938;458.64;3
5939;458.64;3
5940;458.64;3
5941;458.64;3
5942;458.64;3
5943;458.64;3
5944;458.64;3
5945;458.64;3
5946;458.64;3
5947;459.62;3
5948;459.62;3
5949;459.62;3
5950;458.64;3
5951;458.64;3
5952;458.64;3
5953;458.64;3
5954;458.64;3
5955;458.64;3
5956;458.64;3
5957;458.64;3
5958;458.64;3
5959;458.64;3
5960;457.66;3
5961;457.66;3
5962;457.66;3
5963;458.64;3
5964;458.64;3
5965;458.64;3
5966;458.64;3
5967;458.64;3
5968;458.64;3
5969;457.66;3
5970;457.66;3
5971;457.66;3
5972;457.66;3
5973;457.66;3
5974;457.66;3
5975;457.66;3
5976;458.64;3
5977;458.64;3
5978;458.64;3
5979;457.66;3
5980;457.66;3
5981;457.66;3
5982;457.66;3
5983;457.66;3
5984;457.66;3
5985;457.66;3
5986;457.66;3
5987;457.66;3
5988;457.66;3
5989;457.66;3
5990;457.66;3
5991;457.66;3
5992;457.66;3
5993;457.66;3
5994;458.64;3
5995;458.64;3
5996;458.64;3
5997;458.64;3
5998;458.64;3
5999;458.64;3
6000;458.64;3
6001;459.62;3
6002;459.62;3
6003;459.62;3
6004;459.62;3
6005;459.62;3
6006;459.62;3
6007;459.62;3
6008;459.62;3
6009;459.62;3
6010;459.62;3
6011;459.62;3
6012;459.62;3
6013;459.62;3
6014;459.62;3
6015;459.62;3
6016;459.62;3
6017;459.62;3
6018;458.64;3
6019;458.64;3
6020;458.64;3
6021;458.64;3
6022;458.64;3
6023;458.64;3
6024;458.64;3
6025;458.64;3
6026;458.64;3
6027;458.64;3
6028;458.64;3
6029;458.64;3
6030;458.64;3
6031;458.64;3
6032;458.64;3
6033;458.64;3
6034;458.64;3
6035;458.64;3
6036;458.64;3
6037;458.64;3
6038;458.64;3
6039;458.64;3
6040;458.64;3
6041;458.64;3
6042;458.64;3
6043;458.64;3
6044;458.64;3
6045;458.64;3
6046;458.64;3
6047;458.64;3
6048;458.64;3
6049;458.64;3
6050;458.64;3
6051;458.64;3
6052;458.64;3
6053;458.64;3
6054;458.64;3
6055;458.64;3
6056;458.64;3
6057;458.64;3
6058;458.64;3
6059;457.66;3
6060;457.66;3
6061;458.64;3
6062;458.64;3
6063;458.64;3
6064;458.64;3
6065;458.64;3
6066;458.64;3
6067;458.64;3
6068;458.64;3
6069;458.64;3
6070;458.64;3
6071;458.64;3
6072;458.64;3
6073;458.64;3
6074;458.64;3
6075;458.64;3
6076;458.64;3
6077;458.64;3
6078;458.64;3
6079;458.64;3
6080;458.64;3
6081;458.64;3
6082;457.66;3
6083;457.66;3
6084;457.66;3
6085;457.66;3
6086;457.66;3
6087;457.66;3
6088;457.66;3
6089;457.66;3
6090;457.66;3
6091;457.66;3
6092;457.66;3
6093;457.66;3
6094;457.66;3
6095;457.66;3
6096;457.66;3
6097;457.66;3
6098;457.66;3
6099;457.66;3
6100;457.66;3
6101;458.64;3
6102;458.64;3
6103;458.64;3
6104;458.64;3
6105;458.64;3
6106;458.64;3
6107;458.64;3
6108;458.64;3
6109;458.64;3
6110;458.64;3
6111;458.64;3
6112;458.64;3
6113;458.64;3
6114;458.64;3
6115;458.64;3
6116;458.64;3
6117;458.64;3
6118;458.64;3
6119;458.64;3
6120;458.64;3
6121;458.64;3
6122;458.64;3
6123;458.64;3
6124;458.64;3
6125;458.64;3
6126;458.64;3
6127;458.64;3
6128;458.64;3
6129;458.64;3
6130;458.64;3
6131;458.64;3
6132;458.64;3
6133;458.64;3
6134;458.64;3
6135;458.64;3
6136;458.64;3
6137;458.64;3
6138;458.64;3
6139;458.64;3
6140;459.62;3
6141;459.62;3
6142;459.62;3
6143;459.62;3
6144;459.62;3
6145;459.62;3
6146;458.64;3
6147;458.64;3
6148;458.64;3
6149;458.64;3
6150;458.64;3
6151;458.64;3
6152;458.64;3
6153;458.64;3
6154;458.64;3
6155;458.64;3
6156;458.64;3
6157;458.64;3
6158;458.64;3
6159;457.66;3
6160;457.66;3
6161;457.66;3
6162;457.66;3
6163;457.66;3
6164;457.66;3
6165;457.66;3
6166;457.66;3
6167;457.66;3
6168;457.66;3
6169;457.66;3
6170;457.66;3
6171;457.66;3
6172;457.66;3
6173;457.66;3
6174;457.66;3
6175;457.66;3
6176;457.66;3
6177;457.66;3
6178;457.66;3
6179;457.66;3
6180;457.66;3
6181;457.66;3
6182;457.66;3
6183;457.66;3
6184;457.66;3
6185;457.66;3
6186;457.66;3
6187;457.66;3
6188;457.66;3
6189;457.66;3
6190;457.66;3
6191;457.66;3
6192;457.66;3
6193;457.66;3
6194;457.66;3
6195;457.66;3
6196;457.66;3
6197;457.66;3
6198;457.66;3
6199;457.66;3
6200;457.66;3
6201;457.66;3
6202;457.66;3
6203;457.66;3
6204;456.68;3
6205;456.68;3
6206;456.68;3
6207;456.68;3
6208;456.68;3
6209;456.68;3
6210;456.68;3
6211;456.68;3
6212;456.68;3
6213;456.68;3
6214;457.66;3
6215;457.66;3
6216;457.66;3
6217;457.66;3
6218;457.66;3
6219;457.66;3
6220;457.66;3
6221;457.66;3
6222;457.66;3
6223;457.66;3
6224;457.66;3
6225;457.66;3
6226;457.66;3
6227;457.66;3
6228;457.66;3
6229;457.66;3
6230;457.66;3
6231;457.66;3
6232;457.66;3
6233;457.66;3
6234;457.66;3
6235;457.66;3
6236;457.66;3
6237;457.66;3
6238;457.66;3
6239;457.66;3
6240;457.66;3
6241;458.64;3
6242;458.64;3
6243;457.66;3
6244;457.66;3
6245;457.66;3
6246;457.66;3
6247;457.66;3
6248;457.66;3
6249;457.66;3
6250;458.64;3
6251;458.64;3
6252;458.64;3
6253;458.64;3
6254;458.64;3
6255;458.64;3
6256;458.64;3
6257;458.64;3
6258;458.64;3
6259;458.64;3
6260;458.64;3
6261;458.64;3
6262;457.66;3
6263;457.66;3
6264;457.66;3
6265;457.66;3
6266;457.66;3
6267;457.66;3
6268;457.66;3
6269;457.66;3
6270;457.66;3
6271;457.66;3
6272;458.64;3
6273;458.64;3
6274;458.64;3
6275;458.64;3
6276;458.64;3
6277;458.64;3
6278;458.64;3
6279;458.64;3
6280;458.64;3
6281;458.64;3
6282;458.64;3
6283;458.64;3
6284;457.66;3
6285;457.66;3
6286;457.66;3
6287;457.66;3
6288;457.66;3
6289;457.66;3
6290;457.66;3
6291;458.64;3
6292;458.64;3
6293;458.64;3
6294;457.66;3
6295;457.66;3
6296;457.66;3
6297;457.66;3
6298;457.66;3
6299;457.66;3
6300;457.66;3
6301;457.66;3
6302;457.66;3
6303;457.66;3
6304;457.66;3
6305;457.66;3
6306;457.66;3
6307;457.66;3
6308;457.66;3
6309;457.66;3
6310;457.66;3
6311;457.66;3
6312;457.66;3
6313;457.66;3
6314;457.66;3
6315;457.66;3
6316;457.66;3
6317;456.68;3
6318;456.68;3
6319;456.68;3
6320;457.66;3
6321;457.66;3
6322;457.66;3
6323;457.66;3
6324;457.66;3
6325;457.66;3
6326;457.66;3
6327;457.66;3
6328;457.66;3
6329;457.66;3
6330;458.64;3
6331;458.64;3
6332;458.64;3
6333;457.66;3
6334;457.66;3
6335;457.66;3
